8327,253,Sledended Llath,45,Whip,Weapons,Gift card,3,2,2022-01-05 11:26:07,Pakistan,Karachi,Blacksmithery.com,1058,Y,
8328,900,Issta Cactheng,50,Net,Weapons,Souls of my Enemys,1,1,2022-04-21 18:59:33,China,Weifang,Hardhat.com ,1065,Y,
8329,938,Crounot Ercthaw,27,Sling,Weapons,Credit Card,6,1,2022-02-23 07:31:27,China,Chengdu,Amazon.com,1000,N,Insuffecient Funds
8330,781,Sede Pha,90,Emblem (Holy Symbol),Gear,Cash app,5,5,2022-04-06 12:12:30,Vietnam,Ho Chi Minh City,LarpersTrove.com,1078,N,Payment site timed out
8331,894,Ticti Edec,36,Maul,Weapons,Credit Card,7,10,2022-06-07 09:14:07,China,Baoding,Hardhat.com ,1001,Y,
8332,665,Ttyofo Tevo,66,Book,Gear,Apple pay,2,25,2022-03-15 03:33:34,India,Delhi,Hardhat.com ,1044,N,None
8333,361,Malabuath Cfateca,34,Lance,Weapons,Gift card,2,10,2022-08-02 22:05:42,Togo,New York,Walmart.com,1059,N,Payment site timed out
8334,837,FerehAid,59,Orb (Arcane Focus),Gear,Paypal,8,20,2022-05-28 15:55:43,China,Shanwei,Walmart.com,1017,N,Payment site timed out
8335,409,Fik Thexa,28,Battleaxe,Weapons,Apple pay,9,10,2022-07-02 00:25:21,Iran,Tehran,Hardhat.com ,1045,N,Failed to Authenticate buyer
8336,81,Dmathem Condiofor,89,Amulet (Holy Symbol),Gear,Google pay,5,5,2022-07-19 16:59:14,Mexico,Mexico City,Etsy.com,1047,Y,
8337,542,Tin Fealeri,61,Staff (Arcane Focus),Gear,Apple pay,5,5,20:53:03 2022-08-06,United States,Atlanta,Blacksmithery.com,1046,Y,
8338,370,Anthe Tonsi,32,Greatsword,Weapons,Venmo,3,50,2022-04-15 16:54:19,China,Guangzhou,Walmart.com,1018,N,Payment site timed out
8339,468,Atikse Thevededi,35,Longsword,Weapons,Gift card,4,15,2022-02-12 04:30:46,China,Xingtai,Hardhat.com ,1060,N,Insuffecient Funds
8340,970,Poveton Inghar,80,Crowbar,Gear,Gift card,6,2,2022-01-15 08:23:37,United States,Las Vegas,Etsy.com,1061,N,Payment site timed out
8341,601,Athecofell Wecomimo,96,Ink Pen,Gear,Cash app,5,0.2,2022-02-02 11:08:37,Austria,Vienna,LarpersTrove.com,1079,N,Failed to Authenticate buyer
8342,182,Crgeipa Cllsharmed,2,Leather,Armor,Cash app,10,10,2022-05-13 01:58:52,Philippines,Manila,yeoldestore.com,1080,Y,
8343,814,Wir Nddcra,62,Wand (Arcane Focus),Gear,Venmo,2,10,2022-05-22 08:41:43,Japan,Tokyo,Walmart.com,1019,N,Failed to Authenticate buyer
8344,912,Duemes Cefon,1,Padded,Armor,Credit Card,4,5,2022-08-09 04:41:45,Philippines,Manila,Amazon.com,1002,N,Incorrect CCV
8345,521,Uiv Aro,89,Amulet (Holy Symbol),Gear,Google pay,7,5,2022-05-30 00:32:12,United States,Miami,Blacksmithery.com,1048,Y,
8346,776,Cece Theco,3,Studded Leather,Armor,Cash app,6,45,2022-03-06 17:53:18,China,Luoyang,yeoldestore.com,1081,N,Payment site timed out
8347,782,Rstanerma Iora,43,War Pick,Weapons,Google pay,8,5,2022-01-09 06:25:08,United States,Chicago,Amazon.com,1049,Y,
8348,802,Iifomo Parserna,null,Heavy Crossbow,Weapons,Credit Card,6,50,2022-02-04 10:05:29,Vietnam,Ho Chi Minh City,Walmart.com,1003,Y,
8349,269,Ene Tis,50,Net,Weapons,Apple pay,10,1,2022-04-27 12:01:07,China,Taizhou,Hardhat.com ,1047,Y,
8350,135,Bjatilt Boflerecha,null,Chain Mail,Armor,Credit Card,3,75,2022-06-26 20:28:17,China,Leshan,LarpersTrove.com,1004,Y,
8351,182,Crgeipa Cllsharmed,41,null,Weapons,Gift card,8,10,2022-07-13 11:07:06,Philippines,Manila,Walmart.com,1062,Y,
8352,193,Cicalidu Athorlue,40,Scimitar,Weapons,Cash app,7,25,2022-04-28 05:36:49,United States,Washington,yeoldestore.com,1082,N,Failed to Authenticate buyer
8353,442,Oduep Aprothi,9,Ring Mail,Armor,Cash app,2,30,2022-01-11 19:27:42,United States,New York,Amazon.com,1083,Y,
8354,749,Tof Wensa,33,Halberd,Weapons,Gift card,2,20,2022-04-01 19:53:28,India,Murbai,Blacksmithery.com,1063,N,Failed to Authenticate buyer
8355,703,Tands Mest,null,Shield,Armor,Paypal,2,10,2022-04-19 21:55:08,India,Farīdābād,Blacksmithery.com,1018,Y,
8356,667,Atesc Ando,80,Crowbar,Gear,Venmo,4,2,2022-03-04 10:22:28,China,Changde,Hardhat.com ,1020,Y,
8357,79,Pay Timowa,107,Torch,Gear,Apple pay,10,1,2022-06-09 13:02:10,South Korea,Seoul,Blacksmithery.com,1048,N,Failed to Authenticate buyer
8358,376,Padirend Okelan,105,null,Gear,Apple pay,2,10,2022-07-21 19:16:16,China,Handan,Blacksmithery.com,1049,N,Payment site timed out
8359,156,Mofep Thi,105,Rope (50 ft),Gear,Cash app,8,10,2022-06-21 20:37:04,India,Delhi,Walmart.com,1084,N,None
8360,11,Wandef Bld,null,Rations (1 day),Gear,Credit Card,5,5,2022-06-02 07:57:09,Indonesia,Jakarta,Hardhat.com ,1005,Y,
8361,120,Entsh Alof,27,Sling,Weapons,Paypal,8,1,2022-02-03 15:29:31,United States,Houston,Hardhat.com ,1019,N,Payment site timed out
8362,641,Sthectier Gansi,91,Reliquary (Holy Symbol),Gear,Paypal,4,5,2022-04-14 13:51:52,United States,Los Angeles,Amazon.com,1020,Y,
8363,798,Inthero Lls,83,null,Gear,Google pay,7,5,2022-04-11 18:22:01,Philippines,Manila,LarpersTrove.com,1050,Y,
8364,301,Calas Smexur,42,Trident,Weapons,Venmo,6,5,2022-07-19 02:33:27,United States,Los Angeles,Walmart.com,1021,Y,
8365,489,Someigi Coyrlaitin,32,null,Weapons,Gift card,1,50,2022-08-02 17:34:23,United States,New York,yeoldestore.com,1064,N,Insuffecient Funds
8366,366,Tengus Thongencla,52,Alchemist's Fire (flask),Gear,Souls of my Enemys,1,50,2022-02-08 05:09:13,South Korea,Seoul,Walmart.com,1066,Y,
8367,438,Prcoso Acomensfre,90,Emblem (Holy Symbol),Gear,Apple pay,8,5,2022-07-16 06:30:44,China,Guangzhou,Amazon.com,1050,N,Failed to Authenticate buyer
8368,27,Finc Miti,96,Ink Pen,Gear,Paypal,7,0.2,2022-03-14 10:32:27,China,Shenzhen,yeoldestore.com,1021,N,Payment site timed out
8369,420,Bendonel Tovabo,63,Backpack,Gear,Gift card,9,20,2022-04-20 15:45:48,China,Shanghai,Etsy.com,1065,N,Insuffecient Funds
8370,666,Thecthisti Heneref,92,Holy Water (Flask),Gear,Apple pay,4,25,2022-06-05 20:19:43,United States,Charlotte,yeoldestore.com,1051,N,Failed to Authenticate buyer
8371,271,Hera Cethan,null,Sledgehammer,Gear,Credit Card,1,2,2022-01-14 04:24:37,United States,Richmond,Walmart.com,1006,N,Insuffecient Funds
8372,682,Are Touldler,71,Chain (10 ft),Gear,Apple pay,10,5,2022-02-27 20:41:55,China,Pingdu,Hardhat.com ,1052,N,Insuffecient Funds
8373,188,Chatedis Oft,50,Net,Weapons,Paypal,4,1,2022-03-05 01:49:24,United States,Houston,LarpersTrove.com,1022,N,Payment site timed out
8374,706,Athec Isety,53,Arrows (20),Gear,Google pay,3,10,2022-05-29 09:13:47,China,Guangzhou,yeoldestore.com,1051,N,Insuffecient Funds
8375,294,Ampic Pssuthi,40,Scimitar,Weapons,Paypal,7,25,2022-06-25 18:30:05,United States,New York,Etsy.com,1023,N,Insuffecient Funds
8376,325,Theninch Whet,79,Component Pouch,Gear,Gift card,4,25,2022-02-07 09:58:25,Iraq,Baghdad,Hardhat.com ,1066,Y,
8377,97,Enothepth Mestisecal,41,Shortsword,Weapons,Venmo,1,10,2022-06-09 02:21:56,United States,Los Angeles,LarpersTrove.com,1022,N,Payment site timed out
8378,965,Ftoury Ythin,77,Fine Clothes,Gear,Credit Card,7,150,2022-06-03 19:16:26,United States,Atlanta,Walmart.com,1007,Y,
8379,747,Thisu Comballyos,36,Maul,Weapons,Google pay,9,10,2022-07-25 01:36:56,India,Mandya,Blacksmithery.com,1052,Y,
8380,645,Whespl Belyo,30,Glaive,Weapons,Souls of my Enemys,10,200,2022-07-29 02:16:51,China,Beijing,Walmart.com,1067,Y,
8381,452,Ato Tin,69,Caltrops (20),Gear,Google pay,6,10,2022-02-20 12:22:10,India,Mumbai,yeoldestore.com,1053,Y,
8382,597,Olipo Fened,62,Wand (Arcane Focus),Gear,Gift card,5,10,2022-06-19 07:11:47,Japan,Tokyo,yeoldestore.com,1067,Y,
8383,440,Isen Angar,94,Hunting Trap,Gear,Cash app,5,5,2022-07-07 11:43:10,United States,Los Angeles,yeoldestore.com,1085,Y,
8384,230,Phiateal Orer,109,Waterskin,Gear,Souls of my Enemys,6,2,2022-07-30 04:17:10,Mongolia,Ulaanbaatar,Amazon.com,1068,Y,
8385,922,Trionk Thaso,null,Rations (1 day),Gear,Apple pay,5,5,2022-06-27 11:56:44,India,Delhi,Hardhat.com ,1053,Y,None
8386,227,Hencirme Asthe,105,Rope (50 ft),Gear,Souls of my Enemys,2,10,2022-04-18 14:52:38,Kazakhstan,Almaty,LarpersTrove.com,1069,N,Insuffecient Souls
8387,738,Stothilak Fopthera,74,Climber's Kit,Gear,Cash app,6,25,2022-03-26 00:36:34,Indonesia,Jakarta,LarpersTrove.com,1086,N,None
8388,244,Monisisc Serofintha,90,Emblem (Holy Symbol),Gear,Cash app,10,5,2022-06-13 10:21:13,United States,Los Angeles,Etsy.com,1087,N,Payment site timed out
8389,696,Athes Aplddad,62,Wand (Arcane Focus),Gear,Gift card,2,10,2022-06-17 11:30:12,China,Huanggang,Blacksmithery.com,1068,N,Failed to Authenticate buyer
8390,982,Siovickne Ifontintot,87,Sledgehammer,Gear,Gift card,4,2,2022-07-16 20:17:54,United States,Salt Lake City,yeoldestore.com,1069,N,Failed to Authenticate buyer
8391,592,Thendsedim Theroton,6,Scale Mail,Armor,Google pay,9,50,2022-08-10 18:40:13,India,Delhi,Amazon.com,1054,Y,
8392,941,Sched Onepevion,6,Scale Mail,Armor,Venmo,8,50,2022-04-24 12:25:23,India,Delhi,Walmart.com,1023,N,Payment site timed out
8393,899,Oflepio Hevomcta,85,Grappling Hook,Gear,Venmo,6,2,2022-08-13 18:33:05,Indonesia,Jakarta,Hardhat.com ,1024,N,Insuffecient Funds
8394,608,Strouret Ophen,68,Bucket,Gear,Souls of my Enemys,5,1.5,2022-05-24 13:21:23,United States,Hickory,Hardhat.com ,1070,N,Insuffecient Souls
8395,52,Tericin Ollsider,45,Whip,Weapons,Google pay,1,2,2022-02-07 12:52:09,Indonesia,Jakarta,Hardhat.com ,1055,Y,
8396,926,Far Ondents,67,Glass Bottle,Gear,Venmo,8,2,2022-03-10 11:53:24,United States,New York,Amazon.com,1025,Y,
8397,358,Hebrid Pendexp,82,Totem (Druidic Focus),Gear,Google pay,8,1,2022-05-13 07:54:47,India,Mumbai,LarpersTrove.com,1056,Y,
8398,387,Arthal Asere,101,Basic Poison (Vial),Gear,Venmo,5,100,2022-06-27 20:30:36,China,Shanghai,Amazon.com,1026,Y,
8399,908,Nmur Iory,19,Light Hammer,Weapons,Souls of my Enemys,4,2,2022-06-05 20:02:18,Pakistan,Lahore,Walmart.com,1071,Y,
8400,929,Dques Onsenow,67,Glass Bottle,Gear,Apple pay,7,2,2022-01-29 07:11:27,Mexico,Guadalajara,Hardhat.com ,1054,N,Failed to Authenticate buyer
8401,325,Theninch Whet,null,Ring Mail,Armor,Apple pay,1,30,2022-05-19 22:02:58,Iraq,Baghdad,yeoldestore.com,1055,Y,
8402,455,Cove Ncthoou,102,Potion of Healing,Gear,Gift card,10,50,2022-05-06 05:56:24,China,Xiamen,LarpersTrove.com,1070,N,Failed to Authenticate buyer
8403,822,Tats Theal,11,Splint,Armor,Venmo,5,200,2022-01-21 08:07:02,China,Zhoukou,yeoldestore.com,1027,Y,
8404,315,Thersi Ong,25,Dart,Weapons,Paypal,6,0.5,2022-08-04 00:35:59,India,Delhi,Blacksmithery.com,1024,Y,
8405,288,Anofon Itowofob,82,Totem (Druidic Focus),Gear,Apple pay,9,1,2022-06-09 14:25:28,United States,Boston,yeoldestore.com,1056,Y,
8406,866,Oneers Onmali,105,Rope (50 ft),Gear,Cash app,9,10,2022-04-11 13:13:43,China,Jining,LarpersTrove.com,1088,Y,
8407,218,Heeme Thes,19,Light Hammer,Weapons,Gift card,9,2,2022-03-22 10:01:15,China,Chongqing,LarpersTrove.com,1071,Y,
8408,644,Perc Dantha,69,Caltrops (20),Gear,Gift card,2,10,2022-02-01 15:20:52,United States,Boston,Amazon.com,1072,N,Payment site timed out
8409,599,Foysen Thimet,2,Leather,Armor,Gift card,6,10,2022-04-11 09:25:43,Turkey,Istanbul,Hardhat.com ,1073,Y,
8410,578,Esim Mesin,43,null,Weapons,Venmo,6,5,2022-07-09 00:05:32,United States,New York,Blacksmithery.com,1028,N,Payment site timed out
8411,929,Dques Onsenow,82,Totem (Druidic Focus),Gear,Paypal,10,1,2022-03-16 21:34:45,Mexico,Guadalajara,LarpersTrove.com,1025,Y,
8412,327,Ontir Adimathen,34,Lance,Weapons,Souls of my Enemys,6,10,2022-04-04 15:47:20,China,Guangzhou,yeoldestore.com,1072,Y,
8413,262,Engubona Orkoungr,10,Chain Mail,Armor,Google pay,1,75,2022-04-16 10:07:29,United States,Los Angeles,Etsy.com,1057,N,Payment site timed out
8414,149,Alaiorondi Phondun,105,Rope (50 ft),Gear,Credit Card,4,10,2022-08-15 20:02:10,Japan,Tokyo,Etsy.com,1008,Y,
8415,5,Elirplur Sturma,null,Ring Mail,Armor,Credit Card,3,30,2022-05-24 06:39:19,United States,New York,yeoldestore.com,1009,N,Incorrect CCV
8416,859,Cualdup Angy,null,Dagger,Weapons,Venmo,10,2,2022-02-19 03:54:39,China,Suihua,yeoldestore.com,1029,N,Failed to Authenticate buyer
8417,509,Ingempp Teeetherta,90,Emblem (Holy Symbol),Gear,Credit Card,7,5,2022-04-19 03:29:55,China,Cangzhou,Blacksmithery.com,1010,Y,
8418,53,Tuth Alsyar,20,Mace,Weapons,Paypal,10,5,2022-06-02 21:09:01,Egypt,Cairo,yeoldestore.com,1026,Y,
8419,98,Dmindegh Thertey,82,Totem (Druidic Focus),Gear,Venmo,2,1,2022-05-08 18:25:38,Argentina,Buenos Aires,Blacksmithery.com,1030,Y,
8420,700,Ouesis Pean,4,Hide,Armor,Souls of my Enemys,9,10,2022-07-30 13:17:06,United States,Miami,Walmart.com,1073,N,Soul type not excepted
8421,54,Iofic Inn,94,Hunting Trap,Gear,Paypal,6,5,2022-05-03 19:13:08,United States,Houston,Hardhat.com ,1027,N,None
8422,169,Schers Fefer,57,Antitoxin (vial),Gear,Credit Card,1,50,2022-05-23 06:14:59,Japan,Tokyo,Amazon.com,1011,N,Incorrect CCV
8423,560,Shea Kerer,65,Bedroll,Gear,Google pay,3,1000,2022-06-08 22:56:32,United States,New York,Etsy.com,1058,Y,
8424,89,Curea Tengi,71,Chain (10 ft),Gear,Cash app,8,5,2022-03-18 06:26:59,United States,Chicago,Blacksmithery.com,1089,N,Failed to Authenticate buyer
8425,437,Ake Alichevat,5,Chain Shirt,Armor,Souls of my Enemys,1,50,2022-06-01 09:19:55,Bangladesh,Dhaka,Amazon.com,1074,N,What is this; Why is it screaming
8426,49,Ohellys Tadimseai,3,Studded Leather,Armor,Cash app,9,45,2022-05-07 19:23:37,United States,Mission Viejo,Etsy.com,1090,N,Failed to Authenticate buyer
8427,571,Ster Ragrls,91,Reliquary (Holy Symbol),Gear,Google pay,2,5,2022-04-20 07:26:51,United States,Salt Lake City,Walmart.com,1059,Y,
8428,461,Asmedorm Avi,53,Arrows (20),Gear,Gift card,2,10,2022-07-28 00:19:42,United States,Los Angeles,Etsy.com,1074,Y,
8429,835,Leverchi Pofofuner,107,Torch,Gear,Apple pay,7,1,2022-06-11 07:48:32,United States,New York,Walmart.com,1057,N,Insuffecient Funds
8430,177,Bulom Prdan,36,Maul,Weapons,Gift card,5,10,2022-03-04 06:00:05,Brazil,Nanyang,LarpersTrove.com,1075,N,Insuffecient Funds
8431,15,Cholint Sthd,9,Ring Mail,Armor,Apple pay,2,30,2022-06-10 18:19:31,India,Delhi,Walmart.com,1058,Y,
8432,593,Dippdos Thisab,79,Component Pouch,Gear,Paypal,8,25,2022-06-13 21:56:13,United States,New York,Hardhat.com ,1028,Y,
8433,140,Otith Athemer,9,Ring Mail,Armor,Venmo,7,30,2022-03-12 08:58:03,United States,Los Angeles,Etsy.com,1031,N,Failed to Authenticate buyer
8434,57,Onnsit Herio,58,Crystal (Arcane Focus),Gear,Venmo,3,10,2022-07-02 19:03:11,India,Kolkāta,Amazon.com,1032,Y,
8435,499,Esth Ffiow,55,Crossbow Bolts (20),Gear,Souls of my Enemys,8,10,2022-02-13 21:38:31,United States,Chicago,Blacksmithery.com,1075,N,Insuffecient Souls
8436,112,Sualis Ualama,71,Chain (10 ft),Gear,Apple pay,4,5,2022-01-24 15:42:53,China,Dongguan,Blacksmithery.com,1059,Y,
8437,860,Rusedinde Sanghiss,95,Ink (1 ounce bottle),Gear,Apple pay,5,1,2022-07-22 09:24:10,zalaysia,Kuala Lumpur,yeoldestore.com,1060,N,Failed to Authenticate buyer
8438,855,Mandet Fiink,12,Plate,Armor,Souls of my Enemys,3,1500,2022-05-28 20:14:59,Japan,Tokyo,Etsy.com,1076,N,Insuffecient Souls
8439,695,Fondeng Iopokeo,8,Half Plate,Armor,Google pay,3,750,2022-05-31 01:20:41,United States,New York,Blacksmithery.com,1060,N,Payment site timed out
8440,45,Wegesctofo Thead,37,Morningstar,Weapons,Paypal,5,15,2022-03-08 00:46:00,Mexico,Mexico City,Hardhat.com ,1029,N,Insuffecient Funds
8441,692,Bese Plesu<u,29,Flail,Weapons,Paypal,2,10,2022-01-10 03:37:51,United States,New York,Amazon.com,1030,Y,
8442,981,Ddedendul Astathangi_i,35,Longsword,Weapons,Souls of my Enemys,4,15,2022-07-14 12:36:47,Kazakhstan,Nur-Sultan,Amazon.com,1077,Y,
8443,990,Ethect Wasim,102,Potion of Healing,Gear,Apple pay,5,50,2022-07-01 18:45:28,United States,Washington,yeoldestore.com,1061,Y,
8444,752,SinsabVedunt,32,Greatsword,Weapons,Credit Card,1,50,2022-03-05 16:43:16,China,Beijing,Walmart.com,1012,N,Insuffecient Funds
8445,341,Preng Mersitili,67,Glass Bottle,Gear,Gift card,4,2,2022-04-11 03:51:18,United States,Phoenix,LarpersTrove.com,1076,N,Insuffecient Funds
8446,724,Fffat Ran,95,Ink (1 ounce bottle),Gear,Gift card,8,1,2022-01-16 19:07:05,United States,New York,Walmart.com,1077,Y,
8447,553,Odoutios Atsern,34,Lance,Weapons,Cash app,9,10,2022-02-23 01:55:05,China,Chongqing,Walmart.com,1091,N,Insuffecient Funds
8448,369,Onsit Foontor,23,Spear,Weapons,Apple pay,10,10,2022-04-02 10:15:18,India,Mumbai,LarpersTrove.com,1062,N,Insuffecient Funds
8449,507,Tome Theare,60,Rod (Arcane Focus),Gear,Souls of my Enemys,7,10,2022-05-29 11:07:35,China,Foshan,LarpersTrove.com,1078,N,Soul type not excepted
8450,511,Tisu Fationge,13,Shield,Armor,Google pay,10,10,2022-07-19 19:01:37,India,Delhi,Blacksmithery.com,1061,N,Insuffecient Funds
8451,572,Mete Ainninto,75,Common Clothes,Gear,Gift card,3,5,2022-06-17 01:34:44,United Kingdom,London,LarpersTrove.com,1078,N,Payment site timed out
8452,535,Hited Hobece,4,Hide,Armor,Paypal,7,null,2022-07-29 00:22:21,Peru,Lima,Blacksmithery.com,1031,N,Failed to Authenticate buyer
8453,256,Tinther Fornacusth,105,Rope (50 ft),Gear,Credit Card,3,10,2022-01-24 05:50:55,United States,Los Angeles,Blacksmithery.com,1013,Y,
8454,490,Ncencer Imitin,11,Splint,Armor,Credit Card,8,200,2022-08-13 04:59:18,China,Lu’an,Amazon.com,1014,N,Card reported stolen
8455,871,Feeued Aretystre,70,Candle,Gear,Credit Card,10,1,2022-03-07 16:06:16,China,Guangzhou,Etsy.com,1015,Y,
8456,621,Jelisu Asathof,4,Hide,Armor,Venmo,6,10,2022-06-30 17:19:01,Egypt,Cairo,Walmart.com,1033,Y,
8457,839,Ishon Ngru,14,Club,Weapons,Apple pay,5,1,2022-06-22 11:41:07,Indonesia,Jakarta,LarpersTrove.com,1063,Y,
8458,411,Borit Mophect,95,Ink (1 ounce bottle),Gear,Gift card,1,1,2022-06-14 10:39:26,United States,New York,Etsy.com,1079,N,Insuffecient Funds
8459,412,Astist Thie,9,Ring Mail,Armor,Cash app,1,30,2022-06-12 10:13:58,United States,San Francisco,yeoldestore.com,1092,N,Payment site timed out
8460,132,Bivelo Hagin,null,Leather,Armor,Venmo,9,10,2022-02-24 17:42:06,Iran,Tehran,yeoldestore.com,1034,Y,
8461,639,Ivew Spion,null,Vial,Gear,Venmo,5,1,2022-01-24 17:38:32,United States,Philadelphia,Amazon.com,1035,N,Failed to Authenticate buyer
8462,870,Cical Mengemir,39,Rapier,Weapons,Souls of my Enemys,8,25,2022-05-30 05:56:53,Tanzania,Dar es Salaam,LarpersTrove.com,1079,Y,
8463,828,Agro Tilde,69,Caltrops (20),Gear,Paypal,2,10,2022-04-24 15:06:11,China,Shenyang,Amazon.com,1032,N,Insuffecient Funds
8464,61,Wnenecreab Ndresu,51,Acid (vial),Gear,Gift card,8,25,2022-02-20 08:54:22,United States,New York,LarpersTrove.com,1080,N,Insuffecient Funds
8465,264,Eusin Heaco,87,Sledgehammer,Gear,Paypal,6,2,2022-05-10 04:46:53,United States,Chicago,Amazon.com,1033,Y,
8466,141,Mes Fameces,70,Candle,Gear,Souls of my Enemys,4,1,2022-07-12 00:27:03,Iran,Tehran,Hardhat.com ,1080,N,What is this; Why is it screaming
8467,763,Cofonelio Titous,91,Reliquary (Holy Symbol),Gear,Credit Card,4,5,2022-08-03 00:48:00,United States,New York,Amazon.com,1016,Y,
8468,594,Stere Afrmbe,4,Hide,Armor,Gift card,7,10,2022-02-17 21:30:31,United States,New York,Amazon.com,1081,N,Payment site timed out
8469,388,Ardere Chen,2,Leather,Armor,Google pay,6,10,2022-08-04 10:25:59,United States,New York,Etsy.com,1062,Y,
8470,712,Win Toduereul,13,Shield,Armor,Apple pay,2,10,2022-02-15 16:52:46,United States,New York,yeoldestore.com,1064,N,Insuffecient Funds
8471,849,TondiAngevesepe,25,Dart,Weapons,Gift card,6,0.5,2022-06-29 19:28:52,China,Nanjing,Amazon.com,1082,Y,
8472,205,Dyeadem Spast,69,Caltrops (20),Gear,Credit Card,6,10,2022-06-05 02:36:52,China,Tangshan,Hardhat.com ,1017,Y,
8473,953,Sioutol Shtya,66,Book,Gear,Paypal,9,25,2022-06-22 20:03:11,China,Hengyang,Etsy.com,1034,N,Payment site timed out
8474,965,Ftoury Ythin,26,Shortbow,Weapons,Apple pay,8,25,2022-08-11 22:15:42,United States,Atlanta,Hardhat.com ,1065,Y,
8475,695,Fondeng Iopokeo,null,Dagger,Weapons,Credit Card,5,2,2022-06-16 12:22:10,United States,New York,Hardhat.com ,1018,N,Incorrect CCV
8476,239,LidCout,92,Holy Water (Flask),Gear,Google pay,10,null,2022-06-04 09:56:15,United States,Chicago,yeoldestore.com,1063,N,Payment site timed out
8477,108,Ande Atowith,67,Glass Bottle,Gear,Google pay,4,2,2022-01-31 06:12:00,China,Chongqing,Walmart.com,1064,N,Payment site timed out
8478,78,Del Sutha,92,Holy Water (Flask),Gear,Cash app,5,25,2022-02-12 11:08:44,India,Ahmedabad,Blacksmithery.com,1093,N,Payment site timed out
8479,996,Anns Nditithe,33,Halberd,Weapons,Apple pay,8,20,2022-08-11 08:29:23,United States,New York,Etsy.com,1066,N,Insuffecient Funds
8480,648,Deyo Hall,5,Chain Shirt,Armor,Google pay,5,50,2022-02-14 08:16:51,China,Chenzhou,Etsy.com,1065,Y,
8481,194,Ours Thatif,14,Club,Weapons,Cash app,2,1,2022-06-04 16:12:16,China,Guangyuan,Walmart.com,1094,N,Insuffecient Funds
8482,650,Andathero Thesu,67,Glass Bottle,Gear,Gift card,3,2,2022-01-08 18:50:36,India,Pune,LarpersTrove.com,1083,N,None
8483,345,Thajon Usenthecho,104,Robes,Gear,Venmo,10,10,2022-02-22 16:19:02,South Korea,Seoul,yeoldestore.com,1036,N,Payment site timed out
8484,955,Inder Rts,105,Rope (50 ft),Gear,Google pay,4,10,2022-02-07 08:15:13,Indonesia,Jakarta,yeoldestore.com,1066,Y,
8485,706,Athec Isety,17,Handaxe,Weapons,Cash app,3,5,2022-07-10 01:01:53,China,Guangzhou,Blacksmithery.com,1095,N,Failed to Authenticate buyer
8486,115,Braspofon Tymp,7,Breastplate,Armor,Paypal,7,400,2022-04-24 07:37:19,India,Kolkāta,Walmart.com,1035,Y,
8487,32,Rded Taftildic,12,Plate,Armor,Gift card,5,1500,2022-02-02 01:43:05,United States,Kansas City,Walmart.com,1084,Y,
8488,866,Oneers Onmali,108,Vial,Gear,Souls of my Enemys,5,1,2022-03-09 11:33:23,China,Jining,Etsy.com,1081,N,Insuffecient Souls
8489,329,Idichel Thbeadut,104,Robes,Gear,Credit Card,8,10,2022-05-10 11:20:01,Indonesia,Jakarta,Etsy.com,1019,N,Card Type Not Supported
8490,483,Techofti And,2,Leather,Armor,Apple pay,3,10,2022-07-04 19:36:26,Philippines,Manila,yeoldestore.com,1067,Y,
8491,902,Shamended Theso,58,Crystal (Arcane Focus),Gear,Gift card,8,10,2022-07-01 02:17:29,China,Fuyang,Amazon.com,1085,N,Payment site timed out
8492,765,Alyerve Sexcryond,61,Staff (Arcane Focus),Gear,Credit Card,9,5,2022-05-22 12:11:05,India,Delhi,Hardhat.com ,1020,N,Card reported stolen
8493,728,Souitr Byonde,28,Battleaxe,Weapons,Cash app,6,10,2022-03-01 08:36:28,United States,Dallas,Hardhat.com ,1096,N,Insuffecient Funds
8494,116,Rssak Tit,63,Backpack,Gear,Venmo,10,20,2022-05-14 14:09:57,Bangladesh,Dhaka,Hardhat.com ,1037,Y,
8495,938,Crounot Ercthaw,1,Padded,Armor,Cash app,6,5,2022-03-24 21:40:20,China,Chengdu,yeoldestore.com,1097,Y,
8496,662,Ourero Fitufe,75,Common Clothes,Gear,Apple pay,4,5,2022-03-25 00:17:47,United States,Brooklyn,Etsy.com,1068,Y,
8497,46,Teetuly Oseri,76,Costume Clothes,Gear,Souls of my Enemys,8,15,2022-05-14 18:20:39,France,Paris,Amazon.com,1082,Y,
8498,338,Dingear All,57,Antitoxin (vial),Gear,Souls of my Enemys,7,50,2022-06-03 22:28:45,Australia,Adelaide,LarpersTrove.com,1083,Y,
8499,90,Oprond Ndimesenf,31,Greataxe,Weapons,Venmo,1,50,2022-05-13 19:27:10,United States,Chicago,Etsy.com,1038,Y,
8500,441,Medic Thoure,37,Morningstar,Weapons,Gift card,2,15,2022-06-29 02:09:54,Egypt,Cairo,Blacksmithery.com,1086,Y,
8501,620,Fau Cele,40,Scimitar,Weapons,Paypal,4,25,2022-04-25 02:29:36,China,Shanghai,yeoldestore.com,1036,Y,
8502,154,Itedouni Tindiorsa,28,Battleaxe,Weapons,Apple pay,1,10,2022-06-23 18:17:11,China,Beijing,Blacksmithery.com,1069,N,Insuffecient Funds
8503,998,Wiseseiet Iffer,78,Traveler's Clothes,Gear,Paypal,10,20,2022-06-27 21:54:39,United States,Philadelphia,Hardhat.com ,1037,Y,
